TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202609012248,0.748,0.879,,,,,,,
202609012254,0.757,0.859,,,,,,,
202609012300,0.766,0.839,0.600,-0.527,0.839,0.600,0.839,0.700,0.939
202609012306,0.775,0.869,,,,,,,
202609012312,0.785,0.918,,,,,,,
202609012318,0.794,0.941,,,,,,,
202609012324,0.803,0.941,,,,,,,
202609012330,0.813,0.961,,,,,,,
202609012336,0.822,0.941,,,,,,,
202609012342,0.832,0.961,,,,,,,
202609012348,0.842,1.000,,,,,,,
202609012354,0.851,1.010,,,,,,,
202609020000,0.861,0.990,0.300,-0.171,0.990,0.300,0.990,0.300,0.990
202609020006,0.871,1.010,,,,,,,
202609020012,0.881,1.029,,,,,,,
202609020018,0.891,1.059,,,,,,,
202609020024,0.901,1.039,,,,,,,
202609020030,0.912,1.049,,,,,,,
202609020036,0.922,1.039,,,,,,,
202609020042,0.932,1.059,,,,,,,
202609020048,0.943,1.088,,,,,,,
202609020054,0.953,1.079,,,,,,,
202609020100,0.963,1.069,0.300,-0.194,1.069,0.300,1.069,0.300,1.069
202609020106,0.974,1.098,,,,,,,
202609020112,0.984,1.138,,,,,,,
202609020118,0.995,1.128,,,,,,,
202609020124,1.006,1.108,,,,,,,
202609020130,1.016,1.108,,,,,,,
202609020136,1.027,1.128,,,,,,,
202609020142,1.037,1.128,,,,,,,
202609020148,1.048,1.161,,,,,,,
202609020154,1.059,1.180,,,,,,,
202609020200,1.069,1.180,0.300,-0.189,1.180,0.300,1.180,0.300,1.180
202609020206,1.080,1.170,,,,,,,
202609020212,1.090,1.161,,,,,,,
202609020218,1.101,1.190,,,,,,,
202609020224,1.111,1.210,,,,,,,
202609020230,1.121,1.220,,,,,,,
202609020236,1.132,1.210,,,,,,,
202609020242,1.142,1.229,,,,,,,
202609020248,1.152,1.249,,,,,,,
202609020254,1.162,1.298,,,,,,,
202609020300,1.172,1.298,0.300,-0.174,1.298,0.300,1.298,0.300,1.298
202609020306,1.182,1.318,,,,,,,
202609020312,1.191,1.318,,,,,,,
202609020318,1.201,1.318,,,,,,,
202609020324,1.210,1.318,,,,,,,
202609020330,1.219,1.328,,,,,,,
202609020336,1.228,1.338,,,,,,,
202609020342,1.237,1.338,,,,,,,
202609020348,1.246,1.348,,,,,,,
202609020354,1.254,1.348,,,,,,,
202609020400,1.263,1.338,0.300,-0.225,1.338,0.300,1.338,0.300,1.338
202609020406,1.271,1.338,,,,,,,
202609020412,1.279,1.348,,,,,,,
202609020418,1.286,1.348,,,,,,,
202609020424,1.294,1.338,,,,,,,
202609020430,1.301,1.361,,,,,,,
202609020436,1.308,1.380,,,,,,,
202609020442,1.314,1.390,,,,,,,
202609020448,1.320,1.400,,,,,,,
202609020454,1.326,1.420,,,,,,,
202609020500,1.332,1.439,0.300,-0.193,1.439,0.300,1.439,0.300,1.439
202609020506,1.338,1.439,,,,,,,
202609020512,1.343,1.430,,,,,,,
202609020518,1.347,1.439,,,,,,,
202609020524,1.352,1.459,,,,,,,
202609020530,1.356,1.469,,,,,,,
202609020536,1.359,1.469,,,,,,,
202609020542,1.363,1.479,,,,,,,
202609020548,1.366,1.498,,,,,,,
202609020554,1.368,1.489,,,,,,,
202609020600,1.370,1.469,0.100,-0.001,1.469,0.100,1.469,0.100,1.469
202609020606,1.372,1.489,,,,,,,
202609020612,1.373,1.489,,,,,,,
202609020618,1.374,1.498,,,,,,,
202609020624,1.375,1.489,,,,,,,
202609020630,1.375,1.508,,,,,,,
202609020636,1.375,1.489,,,,,,,
202609020642,1.374,1.508,,,,,,,
202609020648,1.373,1.479,,,,,,,
202609020654,1.372,1.489,,,,,,,
202609020700,1.370,1.489,0.100,0.019,1.489,0.100,1.489,0.100,1.489
202609020706,1.367,1.489,,,,,,,
202609020712,1.365,1.498,,,,,,,
202609020718,1.361,1.479,,,,,,,
202609020724,1.358,1.498,,,,,,,
202609020730,1.354,1.498,,,,,,,
202609020736,1.349,1.489,,,,,,,
202609020742,1.344,1.479,,,,,,,
202609020748,1.339,1.459,,,,,,,
202609020754,1.333,1.469,,,,,,,
202609020800,1.327,1.469,0.100,0.042,1.469,0.100,1.469,0.100,1.469
202609020806,1.320,1.479,,,,,,,
202609020812,1.313,1.459,,,,,,,
202609020818,1.306,1.439,,,,,,,
202609020824,1.298,1.449,,,,,,,
202609020830,1.290,1.459,,,,,,,
202609020836,1.281,1.449,,,,,,,
202609020842,1.272,1.420,,,,,,,
202609020848,1.263,1.410,,,,,,,
202609020854,1.253,1.420,,,,,,,
202609020900,1.243,1.410,0.100,0.067,1.410,0.100,1.410,0.100,1.410
202609020906,1.232,1.390,,,,,,,
202609020912,1.221,1.390,,,,,,,
202609020918,1.210,1.361,,,,,,,
202609020924,1.199,1.361,,,,,,,
202609020930,1.187,1.338,,,,,,,
202609020936,1.175,1.318,,,,,,,
202609020942,1.162,1.298,,,,,,,
202609020948,1.150,1.289,,,,,,,
202609020954,1.136,1.279,,,,,,,
202609021000,1.123,1.259,0.200,-0.064,1.259,0.100,1.159,0.200,1.259
202609021006,1.110,1.229,,,,,,,
202609021012,1.096,1.220,,,,,,,
202609021018,1.082,1.220,,,,,,,
202609021024,1.067,1.190,,,,,,,
202609021030,1.053,1.180,,,,,,,
202609021036,1.038,1.138,,,,,,,
202609021042,1.024,1.138,,,,,,,
202609021048,1.008,1.118,,,,,,,
202609021054,0.993,1.088,,,,,,,
202609021100,0.978,1.069,0.200,-0.109,1.069,0.100,0.969,0.200,1.069
202609021106,0.963,1.049,,,,,,,
202609021112,0.947,1.059,,,,,,,
202609021118,0.931,1.039,,,,,,,
202609021124,0.916,1.029,,,,,,,
202609021130,0.900,1.000,,,,,,,
202609021136,0.884,0.980,,,,,,,
202609021142,0.868,0.961,,,,,,,
202609021148,0.852,0.941,,,,,,,
202609021154,0.836,0.918,,,,,,,
202609021200,0.820,0.908,0.100,-0.012,0.908,0.100,0.908,0.100,0.908
202609021206,0.804,0.869,,,,,,,
202609021212,0.788,0.888,,,,,,,
202609021218,0.772,0.859,,,,,,,
202609021224,0.757,0.849,,,,,,,
202609021230,0.741,0.829,,,,,,,
202609021236,0.725,0.829,,,,,,,
202609021242,0.710,0.810,,,,,,,
202609021248,0.694,0.780,,,,,,,
202609021254,0.679,0.731,,,,,,,
202609021300,0.663,0.708,0.100,-0.055,0.708,0.100,0.708,0.100,0.708
202609021306,0.648,0.688,,,,,,,
202609021312,0.633,0.688,,,,,,,
202609021318,0.619,0.669,,,,,,,
202609021324,0.604,0.649,,,,,,,
202609021330,0.590,0.659,,,,,,,
202609021336,0.575,0.639,,,,,,,
202609021342,0.561,0.639,,,,,,,
202609021348,0.547,0.669,,,,,,,
202609021354,0.534,0.639,,,,,,,
202609021400,0.521,0.570,0.100,-0.051,0.570,0.100,0.570,0.100,0.570
202609021406,0.507,0.560,,,,,,,
202609021412,0.495,0.551,,,,,,,
202609021418,0.482,0.551,,,,,,,
202609021424,0.470,0.518,,,,,,,
202609021430,0.458,0.518,,,,,,,
202609021436,0.446,0.488,,,,,,,
202609021442,0.435,0.478,,,,,,,
202609021448,0.424,0.469,,,,,,,
202609021454,0.413,0.478,,,,,,,
202609021500,0.402,0.459,0.100,-0.043,0.459,0.100,0.459,0.100,0.459
202609021506,0.392,0.449,,,,,,,
202609021512,0.382,0.429,,,,,,,
202609021518,0.373,0.419,,,,,,,
202609021524,0.363,0.400,,,,,,,
202609021530,0.355,0.409,,,,,,,
202609021536,0.346,0.390,,,,,,,
202609021542,0.338,0.370,,,,,,,
202609021548,0.330,0.360,,,,,,,
202609021554,0.323,0.350,,,,,,,
202609021600,0.315,0.350,0.100,-0.065,0.350,0.100,0.350,0.100,0.350
202609021606,0.309,0.341,,,,,,,
202609021612,0.302,0.341,,,,,,,
202609021618,0.296,0.331,,,,,,,
202609021624,0.291,0.298,,,,,,,
202609021630,0.285,0.308,,,,,,,
202609021636,0.280,0.288,,,,,,,
202609021642,0.276,0.278,,,,,,,
202609021648,0.271,0.288,,,,,,,
202609021654,0.268,0.268,,,,,,,
202609021700,0.264,0.278,0.100,-0.086,0.278,0.100,0.278,0.100,0.278
202609021706,0.261,0.268,,,,,,,
202609021712,0.258,0.288,,,,,,,
202609021718,0.256,0.268,,,,,,,
202609021724,0.254,0.288,,,,,,,
202609021730,0.252,0.278,,,,,,,
202609021736,0.250,0.308,,,,,,,
202609021742,0.249,0.321,,,,,,,
202609021748,0.249,0.308,,,,,,,
202609021754,0.248,0.278,,,,,,,
202609021800,0.248,0.268,0.100,-0.080,0.268,0.100,0.268,0.100,0.268
202609021806,0.249,0.268,,,,,,,
202609021812,0.249,0.268,,,,,,,
202609021818,0.250,0.259,,,,,,,
202609021824,0.252,0.249,,,,,,,
202609021830,0.253,0.239,,,,,,,
202609021836,0.255,0.259,,,,,,,
202609021842,0.258,0.249,,,,,,,
202609021848,0.260,0.249,,,,,,,
202609021854,0.263,0.259,,,,,,,
202609021900,0.266,0.268,0.100,-0.098,0.268,0.100,0.268,0.100,0.268
202609021906,0.270,0.259,,,,,,,
202609021912,0.274,0.268,,,,,,,
202609021918,0.278,0.268,,,,,,,
202609021924,0.282,0.308,,,,,,,
202609021930,0.287,0.288,,,,,,,
202609021936,0.292,0.278,,,,,,,
202609021942,0.297,0.298,,,,,,,
202609021948,0.303,0.331,,,,,,,
202609021954,0.309,0.308,,,,,,,
202609022000,0.315,0.341,0.100,-0.074,0.341,0.100,0.341,0.100,0.341
202609022006,0.321,0.331,,,,,,,
202609022012,0.328,0.341,,,,,,,
202609022018,0.335,0.298,,,,,,,
202609022024,0.342,0.308,,,,,,,
202609022030,0.349,0.360,,,,,,,
202609022036,0.357,0.380,,,,,,,
202609022042,0.365,0.350,,,,,,,
202609022048,0.373,0.350,,,,,,,
202609022054,0.381,0.409,,,,,,,
202609022100,0.390,0.419,0.100,-0.071,0.419,0.100,0.419,0.100,0.419
202609022106,0.399,0.409,,,,,,,
202609022112,0.408,0.429,,,,,,,
202609022118,0.417,0.469,,,,,,,
202609022124,0.426,0.449,,,,,,,
202609022130,0.436,0.478,,,,,,,
202609022136,0.446,0.508,,,,,,,
202609022142,0.456,0.518,,,,,,,
202609022148,0.466,0.498,,,,,,,
202609022154,0.477,0.488,,,,,,,
202609022200,0.487,0.508,0.200,-0.179,0.508,0.200,0.508,0.200,0.508
202609022206,0.498,0.488,,,,,,,
202609022212,0.509,0.518,,,,,,,
202609022218,0.520,0.531,,,,,,,
202609022224,0.532,0.551,,,,,,,
202609022230,0.543,0.551,,,,,,,
202609022236,0.555,0.570,,,,,,,
202609022242,0.567,0.590,,,,,,,
202609022248,0.579,0.649,,,,,,,
202609022254,0.591,0.649,,,,,,,
202609022300,0.604,0.659,0.200,-0.145,0.659,0.200,0.659,0.300,0.759
202609022306,0.616,0.659,,,,,,,
202609022312,0.629,0.669,,,,,,,
202609022318,0.642,0.659,,,,,,,
202609022324,0.655,0.649,,,,,,,
202609022330,0.668,0.678,,,,,,,
202609022336,0.681,0.708,,,,,,,
202609022342,0.694,0.731,,,,,,,
202609022348,0.708,0.751,,,,,,,
202609022354,0.721,0.751,,,,,,,
202609030000,0.735,0.770,0.100,-0.065,0.770,0.100,0.770,0.200,0.870
202609030006,0.749,0.810,,,,,,,
202609030012,0.763,0.810,,,,,,,
202609030018,0.776,0.819,,,,,,,
202609030024,0.790,0.839,,,,,,,
202609030030,0.805,0.859,,,,,,,
202609030036,0.819,0.869,,,,,,,
202609030042,0.833,0.879,,,,,,,
202609030048,0.847,0.898,,,,,,,
202609030054,0.862,0.908,,,,,,,
202609030100,0.876,0.908,0.200,-0.168,0.908,0.100,0.808,0.200,0.908
202609030106,0.891,0.908,,,,,,,
202609030112,0.905,0.918,,,,,,,
202609030118,0.920,0.961,,,,,,,
202609030124,0.934,0.951,,,,,,,
202609030130,0.949,0.961,,,,,,,
202609030136,0.963,0.980,,,,,,,
202609030142,0.978,1.000,,,,,,,
202609030148,0.992,1.010,,,,,,,
202609030154,1.007,1.020,,,,,,,
202609030200,1.021,1.039,0.200,-0.182,1.039,0.200,1.039,0.200,1.039
202609030206,1.036,1.039,,,,,,,
202609030212,1.050,1.069,,,,,,,
202609030218,1.065,1.079,,,,,,,
202609030224,1.079,1.108,,,,,,,
202609030230,1.093,1.108,,,,,,,
202609030236,1.108,1.118,,,,,,,
202609030242,1.122,1.128,,,,,,,
202609030248,1.136,1.128,,,,,,,
202609030254,1.150,1.151,,,,,,,
202609030300,1.163,1.161,0.200,-0.202,1.161,0.200,1.161,0.200,1.161
202609030306,1.177,1.190,,,,,,,
202609030312,1.191,1.210,,,,,,,
202609030318,1.204,1.210,,,,,,,
202609030324,1.217,1.239,,,,,,,
202609030330,1.230,1.269,,,,,,,
202609030336,1.243,1.279,,,,,,,
202609030342,1.256,1.289,,,,,,,
202609030348,1.269,1.279,,,,,,,
202609030354,1.281,1.289,,,,,,,
202609030400,1.293,1.308,0.100,-0.085,1.308,0.100,1.308,0.100,1.308
202609030406,1.305,1.328,,,,,,,
202609030412,1.317,1.348,,,,,,,
202609030418,1.328,1.361,,,,,,,
202609030424,1.340,1.348,,,,,,,
202609030430,1.351,1.348,,,,,,,
202609030436,1.361,1.361,,,,,,,
202609030442,1.372,1.390,,,,,,,
202609030448,1.382,1.410,,,,,,,
202609030454,1.392,1.400,,,,,,,
202609030500,1.401,1.410,0.100,-0.091,1.410,0.100,1.410,0.100,1.410
202609030506,1.410,1.420,,,,,,,
202609030512,1.419,1.449,,,,,,,
202609030518,1.428,1.459,,,,,,,
202609030524,1.436,1.459,,,,,,,
202609030530,1.444,1.479,,,,,,,
202609030536,1.451,1.449,,,,,,,
202609030542,1.459,1.479,,,,,,,
202609030548,1.465,1.479,,,,,,,
202609030554,1.472,1.498,,,,,,,
202609030600,1.478,1.479,0.200,-0.199,1.479,0.200,1.479,0.200,1.479
202609030606,1.483,1.498,,,,,,,
202609030612,1.489,1.489,,,,,,,
202609030618,1.493,1.508,,,,,,,
202609030624,1.498,1.498,,,,,,,
202609030630,1.502,1.518,,,,,,,
202609030636,1.505,1.518,,,,,,,
202609030642,1.508,1.528,,,,,,,
202609030648,1.511,1.548,,,,,,,
202609030654,1.513,1.548,,,,,,,
202609030700,1.515,1.571,0.200,-0.144,1.571,0.200,1.571,0.200,1.571
202609030706,1.516,1.548,,,,,,,
202609030712,1.517,1.557,,,,,,,
202609030718,1.517,1.557,,,,,,,
202609030724,1.517,1.571,,,,,,,
202609030730,1.517,1.548,,,,,,,
202609030736,1.516,1.557,,,,,,,
202609030742,1.514,1.571,,,,,,,
202609030748,1.512,1.580,,,,,,,
202609030754,1.510,1.580,,,,,,,
202609030800,1.507,1.571,0.200,-0.136,1.571,0.100,1.471,0.200,1.571
202609030806,1.503,1.557,,,,,,,
202609030812,1.500,1.548,,,,,,,
202609030818,1.495,1.571,,,,,,,
202609030824,1.490,1.548,,,,,,,
202609030830,1.485,1.548,,,,,,,
202609030836,1.479,1.548,,,,,,,
202609030842,1.473,1.557,,,,,,,
202609030848,1.467,1.557,,,,,,,
202609030854,1.459,1.548,,,,,,,
202609030900,1.452,1.538,0.200,-0.114,1.538,0.200,1.538,0.200,1.538
202609030906,1.444,1.528,,,,,,,
202609030912,1.435,1.508,,,,,,,
202609030918,1.426,1.518,,,,,,,
202609030924,1.417,1.498,,,,,,,
202609030930,1.407,1.498,,,,,,,
202609030936,1.397,1.489,,,,,,,
202609030942,1.386,1.479,,,,,,,
202609030948,1.375,1.459,,,,,,,
202609030954,1.364,1.469,,,,,,,
202609031000,1.352,1.439,0.200,-0.113,1.439,0.200,1.439,0.200,1.439
202609031006,1.340,1.420,,,,,,,
202609031012,1.327,1.420,,,,,,,
202609031018,1.314,1.420,,,,,,,
202609031024,1.301,1.420,,,,,,,
202609031030,1.287,1.390,,,,,,,
202609031036,1.273,1.390,,,,,,,
202609031042,1.259,1.380,,,,,,,
202609031048,1.244,1.348,,,,,,,
202609031054,1.229,1.338,,,,,,,
202609031100,1.214,1.318,0.200,-0.096,1.318,0.200,1.318,0.200,1.318
202609031106,1.198,1.308,,,,,,,
202609031112,1.182,1.279,,,,,,,
202609031118,1.166,1.279,,,,,,,
202609031124,1.150,1.239,,,,,,,
202609031130,1.133,1.210,,,,,,,
202609031136,1.116,1.190,,,,,,,
202609031142,1.099,1.170,,,,,,,
202609031148,1.082,1.161,,,,,,,
202609031154,1.064,1.118,,,,,,,
202609031200,1.047,1.118,0.200,-0.129,1.118,0.200,1.118,0.200,1.118
202609031206,1.029,1.098,,,,,,,
202609031212,1.011,1.098,,,,,,,
202609031218,0.993,1.079,,,,,,,
202609031224,0.975,1.069,,,,,,,
202609031230,0.957,1.049,,,,,,,
202609031236,0.938,1.029,,,,,,,
202609031242,0.920,1.020,,,,,,,
202609031248,0.901,1.010,,,,,,,
202609031254,0.882,0.970,,,,,,,
202609031300,0.864,0.941,0.200,-0.123,0.941,0.200,0.941,0.200,0.941
202609031306,0.845,0.898,,,,,,,
202609031312,0.826,0.888,,,,,,,
202609031318,0.808,0.879,,,,,,,
202609031324,0.789,0.859,,,,,,,
202609031330,0.770,0.839,,,,,,,
202609031336,0.752,0.829,,,,,,,
202609031342,0.733,0.800,,,,,,,
202609031348,0.715,0.760,,,,,,,
202609031354,0.696,0.751,,,,,,,
202609031400,0.678,0.741,0.200,-0.137,0.741,0.200,0.741,0.200,0.741
202609031406,0.660,0.741,,,,,,,
202609031412,0.642,0.708,,,,,,,
202609031418,0.624,0.708,,,,,,,
202609031424,0.606,0.678,,,,,,,
202609031430,0.589,0.678,,,,,,,
202609031436,0.571,0.649,,,,,,,
202609031442,0.554,0.639,,,,,,,
202609031448,0.537,0.619,,,,,,,
202609031454,0.520,0.610,,,,,,,
202609031500,0.504,0.570,0.200,-0.134,0.570,0.200,0.570,0.200,0.570
202609031506,0.487,0.551,,,,,,,
202609031512,0.471,0.518,,,,,,,
202609031518,0.455,0.518,,,,,,,
202609031524,0.440,0.488,,,,,,,
202609031530,0.424,0.478,,,,,,,
202609031536,0.409,0.469,,,,,,,
202609031542,0.394,0.449,,,,,,,
202609031548,0.380,0.439,,,,,,,
202609031554,0.366,0.409,,,,,,,
202609031600,0.352,0.429,0.200,-0.123,0.429,0.200,0.429,0.200,0.429
202609031606,0.338,0.419,,,,,,,
202609031612,0.325,0.419,,,,,,,
202609031618,0.313,0.390,,,,,,,
202609031624,0.300,0.341,,,,,,,
202609031630,0.288,0.341,,,,,,,
202609031636,0.276,0.341,,,,,,,
202609031642,0.265,0.350,,,,,,,
202609031648,0.254,0.341,,,,,,,
202609031654,0.243,0.350,,,,,,,
202609031700,0.233,0.341,0.200,-0.092,0.341,0.200,0.341,0.200,0.341
202609031706,0.223,0.321,,,,,,,
202609031712,0.214,0.341,,,,,,,
202609031718,0.205,0.321,,,,,,,
202609031724,0.196,0.278,,,,,,,
202609031730,0.188,0.249,,,,,,,
202609031736,0.181,0.229,,,,,,,
202609031742,0.173,0.249,,,,,,,
202609031748,0.166,0.239,,,,,,,
202609031754,0.160,0.249,,,,,,,
202609031800,0.154,0.209,0.100,-0.045,0.209,0.100,0.209,0.200,0.309
202609031806,0.148,0.239,,,,,,,
202609031812,0.143,0.229,,,,,,,
202609031818,0.138,0.219,,,,,,,
202609031824,0.134,0.141,,,,,,,
202609031830,0.130,0.131,,,,,,,
202609031836,0.127,0.160,,,,,,,
202609031842,0.124,0.170,,,,,,,
202609031848,0.122,0.170,,,,,,,
202609031854,0.120,0.150,,,,,,,
202609031900,0.118,0.170,0.200,-0.148,0.170,0.100,0.070,0.200,0.170
202609031906,0.117,0.190,,,,,,,
202609031912,0.116,0.190,,,,,,,
202609031918,0.116,0.229,,,,,,,
202609031924,0.116,0.209,,,,,,,
202609031930,0.117,0.170,,,,,,,
202609031936,0.118,0.141,,,,,,,
202609031942,0.119,0.098,,,,,,,
202609031948,0.121,0.111,,,,,,,
202609031954,0.123,0.088,,,,,,,
202609032000,0.126,0.121,0.200,-0.205,0.121,0.100,0.021,0.200,0.121
202609032006,0.129,0.170,,,,,,,
202609032012,0.133,0.190,,,,,,,
202609032018,0.137,0.219,,,,,,,
202609032024,0.141,0.209,,,,,,,
202609032030,0.146,0.239,,,,,,,
202609032036,0.151,0.229,,,,,,,
202609032042,0.157,0.229,,,,,,,
202609032048,0.163,0.209,,,,,,,
202609032054,0.170,0.229,,,,,,,
202609032100,0.176,0.239,0.200,-0.137,0.239,0.200,0.239,0.200,0.239
202609032106,0.184,0.249,,,,,,,
202609032112,0.191,0.278,,,,,,,
202609032118,0.199,0.268,,,,,,,
202609032124,0.208,0.249,,,,,,,
202609032130,0.216,0.239,,,,,,,
202609032136,0.225,0.278,,,,,,,
202609032142,0.235,0.298,,,,,,,
202609032148,0.245,0.278,,,,,,,
202609032154,0.255,0.321,,,,,,,
202609032200,0.265,0.308,0.200,-0.157,0.308,0.200,0.308,0.300,0.408
202609032206,0.276,0.341,,,,,,,
202609032212,0.287,0.341,,,,,,,
202609032218,0.298,0.360,,,,,,,
202609032224,0.310,0.380,,,,,,,
202609032230,0.322,0.370,,,,,,,
202609032236,0.335,0.370,,,,,,,
202609032242,0.347,0.400,,,,,,,
202609032248,0.360,0.419,,,,,,,
202609032254,0.373,0.429,,,,,,,
202609032300,0.387,0.478,0.300,-0.209,0.478,0.300,0.478,0.300,0.478
202609032306,0.400,0.478,,,,,,,
202609032312,0.414,0.469,,,,,,,
202609032318,0.429,0.488,,,,,,,
202609032324,0.443,0.518,,,,,,,
202609032330,0.458,0.551,,,,,,,
202609032336,0.473,0.560,,,,,,,
202609032342,0.488,0.580,,,,,,,
202609032348,0.503,0.590,,,,,,,
202609032354,0.519,0.590,,,,,,,
202609040000,0.534,0.600,0.200,-0.134,0.600,0.100,0.500,0.200,0.600
202609040006,0.550,0.619,,,,,,,
202609040012,0.566,0.639,,,,,,,
202609040018,0.583,0.669,,,,,,,
202609040024,0.599,0.688,,,,,,,
202609040030,0.616,0.718,,,,,,,
202609040036,0.632,0.731,,,,,,,
202609040042,0.649,0.741,,,,,,,
202609040048,0.666,0.770,,,,,,,
202609040054,0.683,0.790,,,,,,,
202609040100,0.700,0.810,0.200,-0.090,0.810,0.100,0.710,0.200,0.810
202609040106,0.718,0.829,,,,,,,
202609040112,0.735,0.859,,,,,,,
202609040118,0.752,0.869,,,,,,,
202609040124,0.770,0.888,,,,,,,
202609040130,0.788,0.898,,,,,,,
202609040136,0.805,0.918,,,,,,,
202609040142,0.823,0.928,,,,,,,
202609040148,0.841,0.961,,,,,,,
202609040154,0.858,1.000,,,,,,,
202609040200,0.876,1.020,0.200,-0.056,1.020,0.100,0.920,0.200,1.020
202609040206,0.894,1.010,,,,,,,
202609040212,0.912,1.020,,,,,,,
202609040218,0.929,1.049,,,,,,,
202609040224,0.947,1.079,,,,,,,
202609040230,0.965,1.088,,,,,,,
202609040236,0.982,1.098,,,,,,,
202609040242,1.000,1.098,,,,,,,
202609040248,1.017,1.088,,,,,,,
202609040254,1.035,1.128,,,,,,,
202609040300,1.052,1.161,0.200,-0.091,1.161,0.200,1.161,0.200,1.161
202609040306,1.069,1.170,,,,,,,
202609040312,1.087,1.180,,,,,,,
202609040318,1.104,1.190,,,,,,,
202609040324,1.121,1.210,,,,,,,
202609040330,1.138,1.220,,,,,,,
202609040336,1.154,1.239,,,,,,,
202609040342,1.171,1.239,,,,,,,
202609040348,1.187,1.259,,,,,,,
202609040354,1.203,1.298,,,,,,,
202609040400,1.219,1.308,0.100,-0.011,1.308,0.100,1.308,0.200,1.408
202609040406,1.235,1.318,,,,,,,
202609040412,1.251,1.371,,,,,,,
202609040418,1.266,1.390,,,,,,,
202609040424,1.282,1.390,,,,,,,
202609040430,1.297,1.420,,,,,,,
202609040436,1.311,1.439,,,,,,,
202609040442,1.326,1.439,,,,,,,
202609040448,1.340,1.459,,,,,,,
202609040454,1.354,1.479,,,,,,,
202609040500,1.368,1.469,0.100,0.001,1.469,0.100,1.469,0.200,1.569
202609040506,1.381,1.479,,,,,,,
202609040512,1.394,1.518,,,,,,,
202609040518,1.407,1.548,,,,,,,
202609040524,1.420,1.571,,,,,,,
202609040530,1.432,1.571,,,,,,,
202609040536,1.444,1.580,,,,,,,
202609040542,1.456,1.610,,,,,,,
202609040548,1.467,1.610,,,,,,,
202609040554,1.478,1.620,,,,,,,
202609040600,1.488,1.630,0.300,-0.158,1.630,0.300,1.630,0.300,1.630
202609040606,1.499,1.610,,,,,,,
202609040612,1.508,1.610,,,,,,,
202609040618,1.518,1.630,,,,,,,
202609040624,1.527,1.649,,,,,,,
202609040630,1.536,1.659,,,,,,,
202609040636,1.544,1.679,,,,,,,
202609040642,1.552,1.669,,,,,,,
202609040648,1.559,1.689,,,,,,,
202609040654,1.566,1.699,,,,,,,
202609040700,1.573,1.679,0.300,-0.194,1.679,0.300,1.679,0.300,1.679
202609040706,1.579,1.689,,,,,,,
202609040712,1.585,1.689,,,,,,,
202609040718,1.590,1.708,,,,,,,
202609040724,1.595,1.708,,,,,,,
202609040730,1.599,1.708,,,,,,,
202609040736,1.603,1.708,,,,,,,
202609040742,1.606,1.718,,,,,,,
202609040748,1.609,1.738,,,,,,,
202609040754,1.612,1.708,,,,,,,
202609040800,1.614,1.718,0.300,-0.196,1.718,0.200,1.618,0.300,1.718
202609040806,1.616,1.728,,,,,,,
202609040812,1.617,1.718,,,,,,,
202609040818,1.617,1.718,,,,,,,
202609040824,1.618,1.718,,,,,,,
202609040830,1.617,1.728,,,,,,,
202609040836,1.616,1.728,,,,,,,
