TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202604011418,0.239,1.200,,,,,,,
202604011424,0.239,1.180,,,,,,,
202604011430,0.239,1.180,,,,,,,
202604011436,0.239,1.190,,,,,,,
202604011442,0.239,1.190,,,,,,,
202604011448,0.239,1.180,,,,,,,
202604011454,0.239,1.180,,,,,,,
202604011500,0.239,1.170,0.500,0.431,1.170,0.400,1.070,0.500,1.170
202604011506,0.239,1.180,,,,,,,
202604011512,0.239,1.180,,,,,,,
202604011518,0.239,1.170,,,,,,,
202604011524,0.239,1.180,,,,,,,
202604011530,0.239,1.190,,,,,,,
202604011536,0.239,1.210,,,,,,,
202604011542,0.239,1.190,,,,,,,
202604011548,0.239,1.170,,,,,,,
202604011554,0.239,1.190,,,,,,,
202604011600,0.239,1.220,0.500,0.481,1.220,0.400,1.120,0.500,1.220
202604011606,0.239,1.210,,,,,,,
202604011612,0.239,1.190,,,,,,,
202604011618,0.239,1.200,,,,,,,
202604011624,0.239,1.220,,,,,,,
202604011630,0.239,1.200,,,,,,,
202604011636,0.239,1.170,,,,,,,
202604011642,0.239,1.190,,,,,,,
202604011648,0.239,1.210,,,,,,,
202604011654,0.239,1.180,,,,,,,
202604011700,0.239,1.170,0.500,0.431,1.170,0.400,1.070,0.500,1.170
202604011706,0.240,1.180,,,,,,,
202604011712,0.240,1.161,,,,,,,
202604011718,0.240,1.138,,,,,,,
202604011724,0.241,1.138,,,,,,,
202604011730,0.241,1.151,,,,,,,
202604011736,0.242,1.151,,,,,,,
202604011742,0.242,1.128,,,,,,,
202604011748,0.243,1.118,,,,,,,
202604011754,0.244,1.138,,,,,,,
202604011800,0.245,1.128,0.400,0.483,1.128,0.400,1.128,0.500,1.228
202604011806,0.246,1.108,,,,,,,
202604011812,0.247,1.088,,,,,,,
202604011818,0.248,1.088,,,,,,,
202604011824,0.249,1.108,,,,,,,
202604011830,0.250,1.098,,,,,,,
202604011836,0.252,1.108,,,,,,,
202604011842,0.253,1.098,,,,,,,
202604011848,0.254,1.088,,,,,,,
202604011854,0.256,1.128,,,,,,,
202604011900,0.258,1.161,0.400,0.503,1.161,0.400,1.161,0.500,1.261
202604011906,0.259,1.098,,,,,,,
202604011912,0.261,1.020,,,,,,,
202604011918,0.263,1.020,,,,,,,
202604011924,0.265,1.118,,,,,,,
202604011930,0.267,1.118,,,,,,,
202604011936,0.270,1.000,,,,,,,
202604011942,0.271,0.980,,,,,,,
202604011948,0.273,1.039,,,,,,,
202604011954,0.275,1.069,,,,,,,
202604012000,0.277,1.000,0.400,0.323,1.000,0.400,1.000,0.500,1.100
202604012006,0.279,0.941,,,,,,,
202604012012,0.282,0.980,,,,,,,
202604012018,0.284,1.049,,,,,,,
202604012024,0.286,1.039,,,,,,,
